"Rank","NameCountry/Region","Overall","Teaching","Research","Citations","Industry Income","International Outlook"
"1001+","University of AlmeríaSpainCourses","10.3–25.0","18.9","14.3","30.5","35.1","43.3"
"1001+","Alzahra UniversityIranCourses","10.3–25.0","18.8","11.3","15.7","37.4","17.9"
"1001+","Amity UniversityIndiaCourses","10.3–25.0","17.2","10.0","21.8","33.9","19.9"
"1001+","Anadolu UniversityTurkeyCourses","10.3–25.0","13.5","23.6","21.2","100.0","17.7"
"1001+","University of the Andes, ChileChileCourses","10.3–25.0","16.7","10.9","23.3","36.2","46.4"
"1001+","University of the Andes, VenezuelaVenezuelaCourses","10.3–25.0","16.9","7.9","16.5","33.4","47.7"
"1001+","Andhra UniversityIndiaCourses","10.3–25.0","38.9","9.6","10.0","38.0","17.8"
"1001+","Universidad Andrés Bello (UNAB)ChileCourses","10.3–25.0","14.2","8.4","30.3","33.5","47.7"
"1001+","Ankara UniversityTurkeyCourses","10.3–25.0","17.9","10.8","18.0","34.8","24.8"
"1001+","Anna UniversityIndiaCourses","10.3–25.0","22.4","13.4","22.0","43.8","15.4"
"1001+","Annamalai UniversityIndiaCourses","10.3–25.0","24.4","8.7","12.5","34.5","16.6"
"1001+","University of AntioquiaColombiaCourses","10.3–25.0","17.2","13.1","16.5","41.3","37.3"
"1001+","Aoyama Gakuin UniversityJapanCourses","10.3–25.0","17.1","8.2","18.1","33.9","29.4"
"1001+","Arak UniversityIranCourses","10.3–25.0","27.0","11.5","17.6","35.1","16.2"
"1001+","Ariel UniversityIsraelCourses","10.3–25.0","13.7","15.8","19.0","34.9","22.5"
"1001+","Assiut UniversityEgyptCourses","10.3–25.0","16.4","9.8","30.8","33.4","46.7"
"1001+","Atatürk UniversityTurkeyCourses","10.3–25.0","18.5","15.4","35.2","35.1","18.1"
"1001+","Atılım UniversityTurkeyCoursesExplore","10.3–25.0","16.3","8.3","32.7","34.5","37.0"
"1001+","Austral University of ChileChileCourses","10.3–25.0","16.3","12.7","21.8","45.4","51.2"
"1001+","Autonomous University of Baja CaliforniaMexicoCoursesExplore","10.3–25.0","13.7","7.7","9.1","33.8","32.1"
"1001+","Universidad Autónoma del Estado de HidalgoMexicoCourses","10.3–25.0","14.6","8.8","10.6","35.2","22.0"
"1001+","Universidad Autónoma de Nuevo León (UANL)MexicoCourses","10.3–25.0","13.6","8.0","11.3","34.0","30.3"
"1001+","Benemérita Universidad Autónoma de PueblaMexicoCourses","10.3–25.0","13.2","8.2","12.9","33.6","25.8"
"1001+","Universidad Autónoma de QuerétaroMexicoCourses","10.3–25.0","18.0","9.0","16.8","39.0","26.8"
"1001+","Autonomous University of San Luis PotosiMexicoCourses","10.3–25.0","18.9","7.4","12.0","33.5","27.1"
"1001+","Universidad Autónoma del Estado de Mexico (UAEMex)MexicoCourses","10.3–25.0","15.3","8.6","6.7","37.8","24.6"
"1001+","Universidad Autónoma de YucatánMexicoCourses","10.3–25.0","16.2","9.7","14.5","42.5","30.5"
"1001+","Babeş-Bolyai UniversityRomaniaCourses","10.3–25.0","18.1","14.8","34.3","33.9","49.6"
"1001+","University of BaghdadIraqCourses","10.3–25.0","20.0","8.0","26.2","34.2","22.1"
"1001+","Bahauddin Zakariya UniversityPakistanCourses","10.3–25.0","13.7","9.4","24.7","33.6","37.0"
"1001+","Bahçeşehir UniversityTurkeyCourses","10.3–25.0","19.3","17.5","22.2","46.3","43.6"
"1001+","Banasthali UniversityIndiaCoursesExplore","10.3–25.0","33.1","9.9","23.6","38.8","19.7"
"1001+","Bandung Institute of Technology (ITB)IndonesiaCourses","10.3–25.0","22.9","16.5","17.3","89.7","29.5"
"1001+","Bangladesh University of Engineering and TechnologyBangladeshCourses","10.3–25.0","18.0","12.4","21.2","33.7","23.9"
"1001+","Bashkir State UniversityRussian FederationCourses","10.3–25.0","16.6","8.3","4.6","36.3","17.0"
"1001+","Başkent UniversityTurkeyCourses","10.3–25.0","16.0","12.9","4.5","33.4","18.2"
"1001+","University of BasrahIraqCourses","10.3–25.0","16.8","7.1","12.8","33.4","38.0"
"1001+","Beijing Forestry UniversityChinaCourses","10.3–25.0","23.1","25.9","21.2","78.7","19.4"
"1001+","Beijing University of TechnologyChinaCourses","10.3–25.0","25.1","20.6","19.2","57.9","19.8"
"1001+","University of BéjaïaAlgeriaCourses","10.3–25.0","14.8","8.1","38.7","33.4","43.1"
"1001+","Belarusian State UniversityBelarusCourses","10.3–25.0","21.7","9.6","12.9","45.3","57.4"
"1001+","Belgorod State National Research UniversityRussian FederationCourses","10.3–25.0","19.3","10.1","13.8","41.0","39.7"
"1001+","Bezmiâlem Vakif UniversityTurkeyCourses","10.3–25.0","29.6","11.5","30.0","35.1","21.0"
"1001+","University of Bío-BíoChileCourses","10.3–25.0","13.7","10.8","6.1","37.1","46.2"
"1001+","University of BirjandIranCourses","10.3–25.0","16.1","8.1","12.3","33.6","17.4"
"1001+","Birla Institute of Technology and Science, PilaniIndiaCourses","10.3–25.0","20.2","10.8","36.4","34.7","16.8"
"1001+","University of BiskraAlgeriaCourses","10.3–25.0","15.5","7.4","17.2","33.4","34.1"
"1001+","Blida 1 UniversityAlgeriaCourses","10.3–25.0","16.0","7.7","17.4","33.6","39.0"
"1001+","Bolu Abant Izzet Baysal UniversityTurkeyCourses","10.3–25.0","15.6","8.2","14.9","33.4","19.3"
"1001+","University of BotswanaBotswanaCourses","10.3–25.0","16.0","10.8","13.7","33.6","66.0"
"1001+","University of BrawijayaIndonesiaCourses","10.3–25.0","16.9","8.7","10.2","36.3","21.9"
"1001+","Brno University of TechnologyCzech RepublicCourses","10.3–25.0","20.1","16.5","17.5","41.4","53.1"
"1001+","Bu-Ali Sina UniversityIranCourses","10.3–25.0","23.8","16.0","23.8","35.3","17.5"
"1001+","University of BucharestRomaniaCourses","10.3–25.0","19.0","10.9","13.9","36.6","26.6"
"1001+","Budapest University of Technology and EconomicsHungaryCourses","10.3–25.0","17.2","13.9","22.3","43.0","37.8"
"1001+","Burapha UniversityThailandCoursesExplore","10.3–25.0","21.2","7.9","8.9","33.4","27.5"
"1001+","University of BurgosSpainCourses","10.3–25.0","17.4","12.4","25.2","36.7","38.0"
"1001+","University of CadizSpainCourses","10.3–25.0","17.2","15.3","32.5","35.1","38.6"
"1001+","University of CalcuttaIndiaCourses","10.3–25.0","36.9","12.3","14.2","44.0","15.9"
"1001+","California State University, Long BeachUnited StatesCoursesEnquire","10.3–25.0","23.2","11.3","29.0","35.8","43.2"
"1001+","Canterbury Christ Church UniversityUnited KingdomCoursesEnquire","10.3–25.0","17.5","12.0","22.3","33.4","43.1"
"1001+","Polytechnic University of CartagenaSpainCourses","10.3–25.0","24.0","11.4","27.2","39.0","37.9"
"1001+","University of CarthageTunisiaCourses","10.3–25.0","19.2","8.8","20.0","33.9","44.1"
"1001+","University of Castilla-La ManchaSpainCoursesExplore","10.3–25.0","18.7","13.3","36.0","35.5","39.7"
"1001+","The Catholic University of KoreaSouth KoreaCourses","10.3–25.0","25.1","19.0","23.0","37.2","19.0"
"1001+","Catholic University of the NorthChileCourses","10.3–25.0","14.6","12.3","23.7","34.3","54.1"
"1001+","Universidad Católica San Antonio de Murcia (UCAM)SpainCourses","10.3–25.0","20.7","8.6","23.4","35.6","41.9"
"1001+","University of Caxias do SulBrazilCourses","10.3–25.0","14.1","8.0","8.7","33.9","18.5"
"1001+","Ceará State UniversityBrazilCourses","10.3–25.0","16.3","8.9","5.7","34.7","17.5"
"1001+","Central University of Finance and EconomicsChinaCourses","10.3–25.0","19.8","11.7","29.6","38.9","36.6"
"1001+","Chaoyang University of TechnologyTaiwanCourses","10.3–25.0","15.2","13.5","7.3","43.4","26.2"
"1001+","University of Chemistry and Technology, PragueCzech RepublicCourses","10.3–25.0","25.2","13.7","17.4","39.4","50.6"
"1001+","University of ChesterUnited KingdomCoursesEnquire","10.3–25.0","16.8","13.3","21.8","36.1","49.4"
"1001+","Chiang Mai UniversityThailandCourses","10.3–25.0","22.4","15.6","19.9","44.6","32.9"
"1001+","Chiba Institute of TechnologyJapanCourses","10.3–25.0","15.2","9.3","6.1","40.3","17.1"
"1001+","China Pharmaceutical UniversityChinaCourses","10.3–25.0","21.5","12.9","38.1","59.3","18.4"
"1001+","Chubu UniversityJapanCourses","10.3–25.0","14.7","10.3","16.8","35.3","29.2"
"1001+","Chungbuk National UniversitySouth KoreaCoursesExplore","10.3–25.0","18.1","13.7","15.9","36.5","23.3"
"1001+","Chungnam National UniversitySouth KoreaCourses","10.3–25.0","24.7","22.2","14.0","44.5","23.4"
"1001+","Chung Yuan Christian UniversityTaiwanCourses","10.3–25.0","16.9","23.1","20.8","56.7","39.2"
"1001+","Chuo UniversityJapanCourses","10.3–25.0","23.7","10.2","15.8","36.1","24.1"
"1001+","Cochin University of Science and TechnologyIndiaCourses","10.3–25.0","26.6","11.2","10.5","34.2","14.9"
"1001+","University of ColomboSri LankaCourses","10.3–25.0","25.5","9.2","33.1","33.5","38.1"
"1001+","Comenius University in BratislavaSlovakiaCourses","10.3–25.0","23.1","12.7","30.6","33.5","51.4"
"1001+","University of ConcepciónChileCourses","10.3–25.0","16.4","12.1","23.5","56.0","49.3"
"1001+","Université Frères Mentouri Constantine 1AlgeriaCourses","10.3–25.0","21.0","7.5","7.3","34.3","37.7"
"1001+","Corvinus University of BudapestHungaryCourses","10.3–25.0","16.8","12.6","27.1","33.7","44.2"
"1001+","Cracow University of TechnologyPolandCourses","10.3–25.0","16.6","9.1","22.8","37.8","18.8"
"1001+","Cukurova UniversityTurkeyCourses","10.3–25.0","17.1","9.8","17.7","56.6","19.9"
"1001+","Czech University of Life Sciences Prague (CULS)Czech RepublicCourses","10.3–25.0","17.2","13.8","22.0","51.6","59.8"
"1001+","Czech Technical University in PragueCzech RepublicCourses","10.3–25.0","21.5","16.5","22.9","51.7","56.9"
"1001+","De La Salle UniversityPhilippinesCoursesExplore","10.3–25.0","18.2","12.7","22.4","33.4","26.9"
"1001+","Del Rosario UniversityColombiaCourses","10.3–25.0","16.2","9.9","19.2","36.2","48.3"
"1001+","Democritus University of ThraceGreeceCourses","10.3–25.0","15.1","11.6","31.4","34.7","33.5"
"1001+","University of DhakaBangladeshCourses","10.3–25.0","15.3","7.7","36.6","33.8","42.4"
"1001+","Diponegoro UniversityIndonesiaCourses","10.3–25.0","21.1","10.5","15.0","43.2","26.5"
"1001+","Dokkyo Medical UniversityJapanCourses","10.3–25.0","24.3","8.3","16.9","36.5","16.4"
"1001+","Dokuz Eylül UniversityTurkeyCourses","10.3–25.0","15.6","9.6","25.3","42.0","18.9"
"1001+","Doshisha UniversityJapanCourses","10.3–25.0","18.2","10.1","5.9","34.8","27.7"
"1001+","Dunarea de Jos University of GalatiRomaniaCourses","10.3–25.0","15.0","8.4","7.5","33.4","37.8"
"1001+","Duzce UniversityTurkeyCourses","10.3–25.0","18.6","10.8","20.6","59.5","18.2"
"1001+","East Carolina UniversityUnited StatesCoursesEnquire","10.3–25.0","22.1","12.6","27.9","37.5","29.2"
"1001+","University of Economics, PragueCzech RepublicCourses","10.3–25.0","18.1","17.0","5.8","34.2","43.8"
"1001+","Edge Hill UniversityUnited KingdomCoursesEnquire","10.3–25.0","15.8","11.0","33.5","33.4","43.4"
"1001+","Ege UniversityTurkeyCoursesExplore","10.3–25.0","21.7","14.1","14.4","36.2","20.5"
"1001+","Ehime UniversityJapanCourses","10.3–25.0","20.6","13.1","19.0","42.9","29.2"
"1001+","The University of Electro-CommunicationsJapanCourses","10.3–25.0","19.8","19.9","14.3","39.3","29.7"
"1001+","University of Engineering & Technology (UET) LahorePakistanCourses","10.3–25.0","16.4","9.2","24.4","33.4","44.3"
"1001+","Erciyes UniversityTurkeyCourses","10.3–25.0","21.5","17.3","17.1","94.1","21.5"
"1001+","Eskişehir Osmangazi UniversityTurkeyCourses","10.3–25.0","15.6","8.4","15.7","33.5","18.5"
"1001+","Far Eastern Federal UniversityRussian FederationCourses","10.3–25.0","20.4","11.5","20.3","40.0","51.8"
"1001+","Fayoum UniversityEgyptCourses","10.3–25.0","15.7","9.1","43.0","34.7","39.3"
"1001+","Universidade Federal do ABC (UFABC)BrazilCourses","10.3–25.0","17.2","12.9","29.3","33.8","35.3"
"1001+","Federal University of AlagoasBrazilCourses","10.3–25.0","14.8","15.9","14.1","33.3","22.3"
"1001+","Universidade Federal da BahiaBrazilCourses","10.3–25.0","23.3","14.2","21.0","33.3","23.8"
"1001+","Universidade Federal do Ceará (UFC)BrazilCourses","10.3–25.0","23.4","11.3","18.3","36.7","26.3"
"1001+","Federal University of Espírito SantoBrazilCourses","10.3–25.0","18.5","9.1","20.2","35.7","23.5"
"1001+","Federal University of GoiásBrazilCourses","10.3–25.0","20.8","10.1","14.9","38.6","21.1"
"1001+","Universidade Federal de Ciências da Saúde de Porto Alegre (UFCSPA)BrazilCourses","10.3–25.0","18.1","10.8","15.2","33.4","26.4"
"1001+","Federal University of ItajubáBrazilCourses","10.3–25.0","17.2","9.2","22.0","36.4","23.4"
"1001+","Universidade Federal de Juiz de ForaBrazilCourses","10.3–25.0","16.2","7.6","25.5","35.4","20.2"
"1001+","Federal University of LavrasBrazilCourses","10.3–25.0","25.8","17.5","13.2","53.9","20.4"
"1001+","Universidade Federal do Maranhão (UFMA)BrazilCourses","10.3–25.0","25.5","8.0","18.4","34.0","18.2"
"1001+","Federal University of Mato Grosso do SulBrazilCourses","10.3–25.0","17.3","9.2","9.7","35.6","19.0"
"1001+","Universidade Federal de Ouro Preto (UFOP)BrazilCourses","10.3–25.0","17.5","9.8","20.1","37.4","21.0"
"1001+","Federal University of ParáBrazilCourses","10.3–25.0","18.9","11.4","13.7","35.3","24.1"
"1001+","Federal University of Paraí­ba (UFPB)BrazilCourses","10.3–25.0","20.6","7.4","10.3","34.1","20.4"
"1001+","Universidade Federal do Paraná (UFPR)BrazilCourses","10.3–25.0","25.9","12.0","13.4","34.0","22.8"
"1001+","Federal University of PernambucoBrazilCourses","10.3–25.0","26.1","9.7","14.2","35.2","21.4"
"1001+","Federal University of PiauíBrazilCourses","10.3–25.0","15.4","9.3","7.9","34.3","19.0"
"1001+","Federal University of Rio Grande do Norte (UFRN)BrazilCourses","10.3–25.0","21.8","9.2","20.4","36.9","26.7"
"1001+","Universidade Federal Rural do Semi-AridoBrazilCourses","10.3–25.0","21.8","8.0","2.2","33.4","14.6"
"1001+","Federal University of Santa MariaBrazilCourses","10.3–25.0","21.4","8.9","14.9","34.2","19.3"
"1001+","Federal University of São CarlosBrazilCourses","10.3–25.0","26.2","16.9","19.2","41.9","25.2"
"1001+","Universidade Tecnológica Federal do Paraná (UTFPR)BrazilCourses","10.3–25.0","16.6","9.4","9.9","36.8","20.3"
"1001+","Federal University of UberlândiaBrazilCourses","10.3–25.0","20.3","10.0","19.5","41.1","19.8"
"1001+","Federal University of ViçosaBrazilCourses","10.3–25.0","26.4","16.1","15.2","46.5","20.7"
"1001+","Federico Santa María Technical UniversityChileCoursesExplore","10.3–25.0","13.8","10.0","35.8","43.6","58.9"
"1001+","Feng Chia UniversityTaiwanCourses","10.3–25.0","19.3","17.8","17.5","39.4","34.1"
"1001+","Ferdowsi University of MashhadIranCourses","10.3–25.0","27.3","20.2","26.4","45.1","22.2"
"1001+","Fluminense Federal UniversityBrazilCourses","10.3–25.0","21.1","10.8","14.2","33.9","25.7"
"1001+","University of Fortaleza (UNIFOR)BrazilCourses","10.3–25.0","15.3","7.8","48.0","33.7","32.8"
"1001+","University of La FronteraChileCourses","10.3–25.0","14.9","17.7","31.9","33.9","46.9"
"1001+","University of FukuiJapanCourses","10.3–25.0","21.4","10.2","9.0","36.8","22.3"
"1001+","Universitas Gadjah MadaIndonesiaCourses","10.3–25.0","24.2","12.3","13.1","56.7","38.4"
"1001+","Gazi UniversityTurkeyCourses","10.3–25.0","20.5","17.6","16.2","96.9","16.9"
"1001+","Gaziantep UniversityTurkeyCourses","10.3–25.0","16.3","8.1","18.2","33.6","29.0"
"1001+","University of GdańskPolandCourses","10.3–25.0","17.4","11.8","20.7","33.8","31.5"
"1001+","Gdańsk University of TechnologyPolandCourses","10.3–25.0","17.7","12.8","34.7","38.6","25.5"
"1001+","Gebze Technical UniversityTurkeyCourses","10.3–25.0","19.1","13.1","20.3","37.8","27.2"
"1001+","George Emil Palade University of Medicine, Pharmacy, Science, and Technology of Targu MuresRomaniaCourses","10.3–25.0","15.2","8.3","13.3","33.5","28.5"
"1001+","University of GhanaGhanaCourses","10.3–25.0","16.8","15.2","31.3","45.0","49.2"
"1001+","Gifu UniversityJapanCourses","10.3–25.0","23.0","11.9","15.3","37.0","24.0"
"1001+","GITAM UniversityIndiaCourses","10.3–25.0","17.0","8.0","10.7","34.7","20.1"
"1001+","Government College University LahorePakistanCourses","10.3–25.0","17.7","9.2","8.9","33.7","38.8"
"1001+","Grigore T. Popa University of Medicine and PharmacyRomaniaCourses","10.3–25.0","18.6","7.9","12.7","33.6","39.6"
"1001+","University of GuadalajaraMexicoCoursesExplore","10.3–25.0","15.7","8.1","8.9","33.3","28.5"
"1001+","University of GuanajuatoMexicoCourses","10.3–25.0","16.1","8.3","11.3","35.7","34.7"
"1001+","Guangxi UniversityChinaCourses","10.3–25.0","17.0","12.4","31.6","42.6","23.0"
"1001+","Gubkin Russian State University of Oil and GasRussian FederationCourses","10.3–25.0","19.0","10.4","20.0","55.4","21.8"
"1001+","University of GuilanIranCourses","10.3–25.0","20.4","15.7","31.4","37.8","17.7"
"1001+","Gunma UniversityJapanCourses","10.3–25.0","24.8","11.0","13.6","36.8","21.0"
"1001+","Gyeongsang National UniversitySouth KoreaCoursesExplore","10.3–25.0","19.5","19.1","17.9","42.4","26.3"
"1001+","Hakim Sabzevari UniversityIranCourses","10.3–25.0","17.0","9.0","28.6","34.9","24.2"
"1001+","Hallym UniversitySouth KoreaCourses","10.3–25.0","19.1","17.4","17.6","38.8","21.7"
"1001+","Hamamatsu University School of MedicineJapanCourses","10.3–25.0","27.7","14.5","28.6","37.8","18.7"
"1001+","Hanoi University of Science and TechnologyVietnamCourses","10.3–25.0","15.3","9.0","30.1","36.5","44.4"
"1001+","The Hashemite UniversityJordanCourses","10.3–25.0","14.4","11.5","9.8","33.4","50.3"
"1001+","Université Hassan II de CasablancaMoroccoCourses","10.3–25.0","18.7","8.7","26.2","35.9","28.6"
"1001+","University of HavanaCubaCourses","10.3–25.0","21.4","10.0","7.1","39.5","52.6"
"1001+","Helwan UniversityEgyptCourses","10.3–25.0","15.4","8.6","24.1","34.0","39.3"
"1001+","Hosei UniversityJapanCourses","10.3–25.0","17.1","10.1","27.2","35.0","28.1"
"1001+","University of Hradec KrálovéCzech RepublicCourses","10.3–25.0","16.8","12.8","18.0","36.4","36.2"
"1001+","Huaqiao UniversityChinaCourses","10.3–25.0","15.4","12.0","35.8","35.8","52.6"
"1001+","University of HyogoJapanCourses","10.3–25.0","17.5","12.1","7.6","42.5","19.3"
"1001+","Ibaraki UniversityJapanCourses","10.3–25.0","16.7","10.5","7.4","38.8","23.1"
"1001+","Ibn Tofaïl UniversityMoroccoCourses","10.3–25.0","19.0","10.2","27.6","37.9","23.5"
"1001+","Immanuel Kant Baltic Federal UniversityRussian FederationCourses","10.3–25.0","19.8","9.0","10.3","34.8","40.1"
"1001+","Incheon National UniversitySouth KoreaCourses","10.3–25.0","18.1","7.9","22.7","35.3","29.1"
"1001+","Indian Institute of Technology PatnaIndiaCourses","10.3–25.0","23.4","8.7","41.5","33.8","15.6"
"1001+","Universidad Industrial de Santander (UIS)ColombiaCourses","10.3–25.0","15.4","11.3","37.2","33.4","37.2"
"1001+","IPB UniversityIndonesiaCourses","10.3–25.0","24.7","10.1","12.6","58.1","40.8"
"1001+","Irkutsk State UniversityRussian FederationCourses","10.3–25.0","16.8","8.9","13.5","34.1","22.9"
"1001+","University of IsfahanIranCourses","10.3–25.0","34.8","22.0","17.3","46.3","20.1"
"1001+","I-Shou UniversityTaiwanCourses","10.3–25.0","16.3","19.0","15.0","52.2","35.8"
"1001+","The Islamia University of BahawalpurPakistanCourses","10.3–25.0","17.4","10.9","23.3","33.4","38.0"
"1001+","Istanbul Medipol UniversityTurkeyCoursesExplore","10.3–25.0","13.5","9.4","12.5","35.6","23.5"
"1001+","Ivane Javakhishvili Tbilisi State UniversityGeorgiaCoursesExplore","10.3–25.0","15.2","9.2","5.1","33.7","46.7"
"1001+","Ivan Franko National University of LvivUkraineCourses","10.3–25.0","20.0","7.7","8.1","33.7","33.5"
"1001+","Iwate UniversityJapanCourses","10.3–25.0","19.1","10.2","10.2","35.6","23.6"
"1001+","Izmir Institute of TechnologyTurkeyCourses","10.3–25.0","17.6","10.5","23.6","41.4","28.9"
"1001+","James Madison UniversityUnited StatesCoursesEnquire","10.3–25.0","18.1","11.3","24.4","33.6","27.7"
"1001+","Jan Evangelista Purkyně UniversityCzech RepublicCourses","10.3–25.0","15.2","11.5","20.6","35.8","34.0"
"1001+","Jawaharlal Nehru Technological University Anantapur (JNTUA)IndiaCourses","10.3–25.0","27.3","10.5","13.3","33.9","14.4"
"1001+","Jeju National UniversitySouth KoreaCoursesExplore","10.3–25.0","17.5","14.8","16.4","35.4","22.2"
"1001+","Jeonbuk National UniversitySouth KoreaCoursesExplore","10.3–25.0","22.4","20.7","26.0","39.4","30.1"
"1001+","Jianghan UniversityChinaCourses","10.3–25.0","15.9","10.1","24.8","36.2","22.3"
"1001+","Kagawa UniversityJapanCourses","10.3–25.0","20.0","12.2","26.8","39.5","30.8"
"1001+","Kagoshima UniversityJapanCourses","10.3–25.0","19.9","10.9","17.6","41.7","24.8"
"1001+","Kanagawa UniversityJapanCourses","10.3–25.0","15.3","7.6","16.5","33.8","28.3"
"1001+","Kanazawa UniversityJapanCourses","10.3–25.0","27.1","18.2","24.8","35.9","26.0"
"1001+","Kanazawa Medical UniversityJapanCourses","10.3–25.0","24.3","8.3","28.3","33.7","20.4"
"1001+","Kangwon National UniversitySouth KoreaCoursesExplore","10.3–25.0","18.9","15.9","18.8","36.9","22.3"
"1001+","Kansai UniversityJapanCourses","10.3–25.0","17.0","7.8","6.9","34.7","23.0"
"1001+","Kasetsart UniversityThailandCourses","10.3–25.0","19.3","13.1","12.7","49.3","34.7"
"1001+","Kaunas University of TechnologyLithuaniaCourses","10.3–25.0","17.1","10.9","8.7","38.5","35.9"
"1001+","Kazan National Research Technical UniversityRussian FederationCourses","10.3–25.0","18.6","9.4","39.1","47.4","28.9"
"1001+","Kazan National Research Technological UniversityRussian FederationCourses","10.3–25.0","18.1","9.1","17.5","45.6","26.7"
"1001+","Kharazmi UniversityIranCourses","10.3–25.0","31.4","13.7","23.8","37.7","18.9"
"1001+","Khon Kaen UniversityThailandCourses","10.3–25.0","22.8","13.3","18.4","56.0","30.3"
"1001+","KIIT UniversityIndiaCoursesExplore","10.3–25.0","22.1","12.2","34.4","66.6","18.3"
"1001+","King Faisal UniversitySaudi ArabiaCourses","10.3–25.0","15.6","9.2","22.6","63.1","73.0"
"1001+","King Mongkut’s Institute of Technology LadkrabangThailandCourses","10.3–25.0","18.1","21.6","6.2","84.7","20.2"
"1001+","King Mongkut's University of Technology North BangkokThailandCourses","10.3–25.0","15.9","10.3","17.0","38.8","21.3"
"1001+","Kitasato UniversityJapanCourses","10.3–25.0","24.4","10.1","20.3","42.1","16.7"
"1001+","KL UniversityIndiaCourses","10.3–25.0","15.6","8.8","32.8","33.8","15.5"
"1001+","Kochi UniversityJapanCourses","10.3–25.0","20.1","10.8","17.8","38.5","24.2"
"1001+","Kochi University of TechnologyJapanCourses","10.3–25.0","24.4","14.6","15.0","41.7","31.7"
"1001+","Kogakuin UniversityJapanCoursesExplore","10.3–25.0","17.1","10.5","19.8","40.6","19.9"
"1001+","Kookmin UniversitySouth KoreaCourses","10.3–25.0","18.5","10.1","16.7","38.1","30.7"
"1001+","Universiti Kuala LumpurMalaysiaCourses","10.3–25.0","16.6","8.1","21.6","34.0","33.7"
"1001+","Kumamoto UniversityJapanCourses","10.3–25.0","25.9","14.9","26.0","44.4","30.9"
"1001+","Kunming University of Science and TechnologyChinaCourses","10.3–25.0","15.4","12.1","12.2","46.1","17.9"
"1001+","Kuwait UniversityKuwaitCourses","10.3–25.0","19.8","10.4","31.2","35.0","70.3"
"1001+","Kwansei Gakuin UniversityJapanCourses","10.3–25.0","16.5","8.7","29.5","34.3","33.7"
"1001+","Kyoto Sangyo UniversityJapanCourses","10.3–25.0","14.3","8.0","20.0","33.4","38.0"
"1001+","Kyoto Institute of TechnologyJapanCourses","10.3–25.0","21.3","15.0","8.0","40.9","24.9"
"1001+","Kyushu Institute of Technology (Kyutech)JapanCourses","10.3–25.0","19.4","12.9","24.9","51.0","31.5"
"1001+","Latvia University of Life Sciences and TechnologiesLatviaCourses","10.3–25.0","17.5","20.4","6.9","37.1","19.0"
"1001+","Lebanese UniversityLebanonCourses","10.3–25.0","21.5","7.2","16.7","33.4","77.9"
"1001+","University of LeónSpainCourses","10.3–25.0","17.1","11.9","38.5","36.3","47.3"
"1001+","University of LethbridgeCanadaCoursesEnquire","10.3–25.0","17.3","12.2","21.4","33.5","57.8"
"1001+","L.N. Gumilyov Eurasian National UniversityKazakhstanCourses","10.3–25.0","21.6","8.5","20.9","33.4","55.3"
"1001+","Lobachevsky State University of Nizhni NovgorodRussian FederationCourses","10.3–25.0","26.4","11.5","10.9","42.9","31.8"
"1001+","University of ŁódźPolandCourses","10.3–25.0","18.5","11.4","13.2","33.6","31.7"
"1001+","Lodz University of TechnologyPolandCourses","10.3–25.0","17.4","11.4","22.5","37.6","24.2"
"1001+","London South Bank UniversityUnited KingdomCoursesEnquire","10.3–25.0","16.8","10.9","30.0","33.7","76.7"
"1001+","Londrina State UniversityBrazilCourses","10.3–25.0","21.9","13.4","15.0","33.3","19.5"
"1001+","Lorestan UniversityIranCourses","10.3–25.0","24.1","10.7","39.4","34.8","17.1"
"1001+","University of LucknowIndiaCourses","10.3–25.0","21.7","9.5","12.2","33.4","16.6"
"1001+","Maharaja Sayajirao University of BarodaIndiaCourses","10.3–25.0","13.9","8.8","14.1","34.6","15.1"
"1001+","Mahasarakham UniversityThailandCourses","10.3–25.0","17.9","7.9","9.6","34.5","26.9"
"1001+","University of MalagaSpainCourses","10.3–25.0","17.2","11.7","36.8","35.7","41.7"
"1001+","Universiti Malaysia PerlisMalaysiaCourses","10.3–25.0","18.6","11.7","31.7","35.5","28.3"
"1001+","Universiti Malaysia Sarawak (UNIMAS)MalaysiaCoursesExplore","10.3–25.0","21.5","8.9","9.3","33.8","43.8"
"1001+","Manipal Academy of Higher EducationIndiaCourses","10.3–25.0","29.9","13.4","12.6","39.9","33.3"
"1001+","University of ManoubaTunisiaCourses","10.3–25.0","17.8","7.8","22.0","33.4","41.9"
"1001+","University of MariborSloveniaCourses","10.3–25.0","18.0","16.3","31.5","40.7","38.8"
"1001+","Marmara UniversityTurkeyCourses","10.3–25.0","16.8","8.5","21.4","33.4","24.4"
"1001+","University of Marrakech Cadi AyyadMoroccoCourses","10.3–25.0","17.8","10.2","25.9","34.5","41.0"
"1001+","University of MazandaranIranCourses","10.3–25.0","28.6","12.4","32.7","37.1","18.5"
"1001+","Meiji UniversityJapanCourses","10.3–25.0","18.7","8.4","11.0","34.9","27.2"
"1001+","Meijo UniversityJapanCourses","10.3–25.0","16.5","10.5","13.5","34.5","27.3"
"1001+","Mendel University in BrnoCzech RepublicCourses","10.3–25.0","18.1","16.5","8.1","35.1","45.9"
"1001+","Menoufia UniversityEgyptCourses","10.3–25.0","15.2","7.9","32.9","35.2","36.8"
"1001+","M’Hamed Bougara University of BoumerdèsAlgeriaCourses","10.3–25.0","14.9","7.2","13.2","33.4","29.3"
